Kitchen,School,Date,Menu,Projected_Kids,Actual_Meals_Served,Successful_Taps,F4E_Supported_Kids,Teachers,Staff_Meals,Failed_Taps,New_Registrations,New_Tags_Replaced,Rice_Remaining,B_W_G_Remaining,Missed_Food,Next_Day_Projection_Students,Next_Day_Projection_Teachers,Next_Day_Projection_Staff,Start_Taping,Stop_Taping,Projection_Comment,Comment_1,Comment_2,Comment_3,Comment_4,Reported_By
,William Ng'iru Secondary School,2026-01-30,Rice and beans,580,559,559,0,0,4,18,0,3,5,10,,580,0,,"30 Jan 2026, 12:40:42","30 Jan 2026, 13:10:50",,Food was delicious,Line flowed smoothly,"From 13 failed taps to 18 , parents  forgot to top up students accounts","From 585 to 559a decrease recorded, turn out was low  .","@Rose, Giathieko Comprehensive SC"
,Komothai Primary School,2026-01-30,Rice and Beans,200,198,182,16,0,2,2,0,1,4,1,,200,0,,"30 Jan 2026, 12:30:12","30 Jan 2026, 13:30:16",,"Food was delicious,kids enjoyed",I managed the queues,"Failed taps were 2, just like the previous day, parents forgot to top up",Actual meals were 198 just like yesterday,@SC Komothai Comprehensive
,Kagema Secondary School,2026-01-30,Rice and Beans,230,225,225,0,2,2,8,0,2,2,2,,230,0,,"30 Jan 2026, 12:40:51","30 Jan 2026, 13:30:58",,Food was delicious,Queue was well manageable,Fail tap was a decrease of 7 while yesterday was 9,Successful tap was a decrease of 225 while yesterday was 231,@Tapper Kagema secondary
,Njunu Primary School,2026-01-30,Rice and beans,255,259,228,31,0,2,2,0,0,0,0,,260,0,,"30 Jan 2026, 12:40:51","30 Jan 2026, 13:20:01",,Food was delicious,Line transition was well managed,We had 2 failed taps,We had 259 a decrease with 1,@Sc Elizabeth -Njunu primary school
,Kanjai Primary,2026-01-30,Tumeric Rice and Beans,425,414,360,54,0,3,25,0,1,10,0,,430,0,,"30 Jan 2026, 12:40:45","30 Jan 2026, 13:30:49",,The food was delicious and enough.,The queue was well managed,There was an increase in number from 24 to 25 most accounts were not topped up.,"There was a decrease in number from 426 to 414,it being a Friday most kids did not come to school and also most accounts were not topped up.",@Immaculate-SC Kanjai Primary
,Nyaga Secondary School,2026-01-30,Rice and beans,380,374,374,0,0,3,22,1,8,1,1,,390,0,,"30 Jan 2026, 12:40:49","30 Jan 2026, 13:10:56",,Lunch was hot and delicious,Line was manageable,"Had a decrease of 3,,from 25 to today's 22,,3 parents recharged their students accounts","Had decrease from 390 to 374,,16,, students went for games and some other accounts has insufficient funds",@Hellen Tapper P.C.E.A Nyaga Senior School
,HGM Ting'ang'a Secondary School,2026-01-30,White Rice and Beans,95,95,94,1,0,2,1,0,0,0,0,0,95,0,2,"30 Jan 2026, 12:55:07","30 Jan 2026, 13:05:15",Projection was met,Food was delicious,Excellent queue management,Failed taps decreased from 9 to 1,Actual meals served increased from 91 to 95,@Tapper-Hgm Ting'ang'a Sec Sch
,Gatatha Comprehensive School,2026-01-30,White rice and beans,155,141,117,24,0,2,8,1,1,3.5,4.2,0,155,0,2,"30 Jan 2026, 12:55:00","30 Jan 2026, 13:12:09",We might have a high turn out and additional payment,Food was hot and delicious,Queue was well managed by the help of the teacher,Failed taps have decreased from 9 to 8 due to early payment,Actual meals served have decreased from 153 to 141 due to late payments and low turn out,@Mourine mwangi-SC Gatatha primary
,P.C.E.A Ngemwa Secondary School,2026-01-30,White rice and Beans,200,199,198,1,0,3,14,0,0,0,0,0,200,0,3,"30 Jan 2026, 12:40:49","30 Jan 2026, 13:10:53",Students with insufficient balances will top up their accounts.,Food was hot and delicious,Teacher on duty helped with line management,"Number of failed taps increased from 13 to 14, students with insufficient balances reminded to top up their accounts.",Number of successful taps was 198 same as yesterday's.,@Nicholas Tapper PCEA Ngemwa Secondary
,Kiambaa Comprehensive School,2026-01-30,White rice and beans,238,231,216,15,0,3,23,0,0,67,78,0,240,0,3,"30 Jan 2026, 12:25:17","30 Jan 2026, 13:15:26",Expecting ahigher turn out as parents continue to pay,Food was hot and delicious,Queue was well managed by the help of the teacher on duty,Failed taps increased from20 to 23 due to delay in payment,Successful taps increased from 228 to 231 due to  early top up,@Tabitha wairimu
,Njenga Karume Comprehensive School,,,200,200,190,,0,3,19,0,5,0,0,,200,0,3,"30 Jan 2026, 12:40:27","30 Jan 2026, 13:20:31",Expecting a higher number on monday,No kids came back for second serving,Queue was well managed by techer on duty,Failed taps decreased to 19 from 24 as more parents had topped up,Successful taps increased to 190 as more parents had topped up,@Eliud Nderu Sc Njenga karume comprehensive
,Ngemwa Primary and Junior School,2026-01-30,WHITE RICE AND BEANS,220,213,194,19,0,2,6,0,0,0,0,0,215,0,2,"30 Jan 2026, 12:30:50","30 Jan 2026, 13:20:55",We expect absent kids to come to school on Monday,Food was delicious,Line management was successful,Failed taps decreased from 9 to 6. Some parents remembered to top up on time.,Meals served decreased from 223 to 213. Some kids were absent.,@SC Lucy - Ngemwa primary
,St. Joseph Gathanga Secondary School,,,55,52,52,,0,3,0,0,0,0,0,,60,0,3,"30 Jan 2026, 13:15:59","30 Jan 2026, 13:20:05",We expect a high turnout tomorrow,Food was hot and delicious.,The Queue was well managed by the TOD,We didn't have any failed taps because of sufficient funds,The number increased by 4 because of high turnout,@Oness Tapper St. Joseph high-school Gathanga
,Kiairia Secondary School,2026-01-30,Rice and Beans,50,46,46,0,0,2,4,0,0,0,0,0,50,0,2,"30 Jan 2026, 13:13:28","30 Jan 2026, 13:30:50",I expect a higher number on Monday,The food was delicious,Line management was good helped by the teacher on duty,Failed taps today increased from 1 to 4 parents didn't topped up their accounts on time,Successful taps decreased from 48 to 46 some students were absent,@Janet tapper kiairia secondary
,AK Magugu Comprehensive School,2026-01-30,White rice and beans,410,394,357,37,0,3,7,0,0,4,4.8,0,400,0,3,"30 Jan 2026, 12:20:16","30 Jan 2026, 13:25:21",We expect the same turnout on Monday,The food was good,The queue was orderly,The number of failed taps reduced from 14 to 7. Respective accounts had not been topped up,The number of actual meals served today reduced from 413 to 394. There is usually low turnout on Friday,@SC Margaret Maigua - Ak magugu comprehensive
,P.C.E.A Karia Secondary School,2026-01-30,White rice and beans,50,42,42,0,3,2,2,0,0,00,0,0,50,5,2,"30 Jan 2026, 13:15:01","30 Jan 2026, 13:35:07",We expect a rise in successful taps tomorrow,Food was delicious and enough,Line was well managed,The number of failed taps has remained the same 02,The number of successful taps has increased from 40 to 42,@Simon Tapper Karia secondary
,Riara Primary School,2026-01-30,Rice and Beans,20,195,179,16,0,2,9,1,0,0,0,0,200,0,2,"30 Jan 2026, 12:20:30","30 Jan 2026, 13:29:38",We expect a good turn out on Monday,Food was delicious and well cooked,Easy queue management,Failed have reduced from 16 to 9 parents improved on topping up,Successful taps have increased from 173 to 179 this is because parents improved on topping up,@Jeniffer -(SC) Riara primary school
,Kiababu Primary School,2026-01-30,Rice and beans,265,256,230,26,0,2,7,0,0,3,3,0,260,0,2,"30 Jan 2026, 12:40:36","30 Jan 2026, 13:30:50",Expecting more kids to,The food was delicious,Queue was neat with the help of the teacher on duty,Failed taps decreased from 9 to 7 as some parents managed to pay on Time,Successful taps decreased from 261 to 255 as some parents did not manage to pay on Time,@kiaibabu primary school
,Kahunira Secondary School,2026-01-30,White Rice & Beans,160,164,164,0,0,3,3,1,0,0,0,0,160,0,3,"30 Jan 2026, 13:00:55","30 Jan 2026, 13:30:01",Expecting students who had failed taps to pay on time,Food was delicious,Line was well managed by TOD,"Failed taps decreased from 6 to 3, parents topped up on time","Meal served today increased from 154 to 164, parents paid on time",@Tapper kahunira secondary
,ACK Riabai Primary School,2026-01-30,White Rice and Beans,335,340,297,43,0,3,15,0,0,0,0,0,320,0,3,"30 Jan 2026, 12:15:47","30 Jan 2026, 13:40:53",Being a Monday we usually have high failed taps and low turn out.,They Food was delicious,Kids know how to queue on their own,Failed taps today is 15 compared to yesterday's 10.parents didn't top up their kids account,Successful taps today is 297 a decrease from yesterday's 308. Though projection was met.,@Camilla (SC) ACK RIABAI PRIMARY
,Gathanji Secondary School,2026-01-30,White rice and beans,66,61,61,0,0,2,2,0,0,1.5,1.7,0,62,0,2,"30 Jan 2026, 13:20:38","30 Jan 2026, 13:30:55",We expect  a higher turnout on Monday compared to today.,Food was sweet and delicious.,The queue was well managed by the teacher on duty.,The number of failed  taps  increased  from 0 to 2 since parents  did not top their accounts.,The number of successful taps decreased  from 64 to 61 since some parents  forgot  to top up their accounts.,@Purity _ tapper Gathanji sec.
,St. Vincent Lioki Secondary School,2026-01-30,Rice and beans,185,181,181,0,0,3,8,0,0,1.2,1.4,0,190,0,3,"30 Jan 2026, 13:20:14","30 Jan 2026, 13:45:20",We envision a higher number tomorrow,The food was hot,Queue was managed,Failed taps decreased from 10 to 10  parents had not topped up their account,Successful taps increase from 181 to 187 a drop students were absent,@Ann Tapper St. Vincent secondary
,Kamondo Primary and Junior School,2026-01-30,White rice and Beans,340,335,297,38,0,3,13,0,0,00,15,0,340,0,3,"30 Jan 2026, 12:40:28","30 Jan 2026, 13:30:29","We expect turn up to high ,as most parents tend to top up kids account over the weekend",The food was tasty,Queue was well managed by the tod,13 failed taps a rise from 09 as more parents had not topped up kids account on time,335 Actual taps a decrease from 344 being the end of the week most parents tend not to top up kids account,@SCwangengi -Kamondo primary school
,Mungai Chengecha Primary School,2026-01-30,Rice and beans,580,573,502,71,0,3,23,2,1,0.5,0.5,0,580,0,3,"30 Jan 2026, 12:45:58","30 Jan 2026, 13:46:13",Expecting a higher turn up on Monday,Food was delicious,Queue was managed by the teacher on duty,"Decrease in failed taps from 30 to 23 ,some parents topped up their accounts","Decrease in successful taps from 512 to 502 ,being Friday alot of kids missed school and most had insufficient balances",@sc mungai c pry
,Gathanji Comprehensive School,2026-01-30,Rice and Beans,345,354,330,24,0,3,4,0,1,0,0,0,350,0,3,"30 Jan 2026, 12:43:57","30 Jan 2026, 13:39:10",We have projected 350 expecting parents to make payments on time,The food was delicious and nutritious,Queue was well managed,Failed taps were 4 a decrease from 9 parents did top up on time,Successful taps were 330 an increase from 321 parents did top up on time,@SC Kepha Wangengi_Gathanji Comprehensive school
,Kiairia Comprehensive School,2026-01-30,White Rice and beans,220,210,193,17,3,2,3,0,0,0,0,0,220,3,2,"30 Jan 2026, 12:55:10","30 Jan 2026, 13:25:17",We expect a higher turnout and all accounts to be updated.,The food was delicious,Queue was orderly,Failed taps increased from 1 to 3. Respective parents didn't update their accounts.,Actual meals decreased from 220 to 210. Some kids were absent.,@SC Lilian - Kiairia comprehensive
,St. Joseph Riabai Secondary School,2026-01-30,Rice and beans,135,119,119,0,0,3,19,0,1,2,1.5,0,130,0,3,"30 Jan 2026, 12:30:37","30 Jan 2026, 13:20:45",We expect more students,The food was delicious,The line was well managed,Failed taps increased from 9 to 19 some students had not topped up their accounts,Successful taps decreased from 121 to 119 this is because some students had insufficient funds,@Kwamboka (T) St.​joseph riabai secondary
,PCEA Karia Comprehensive School,2026-01-30,White rice and beans,483,479,424,55,5,3,10,0,0,1,1,0,485,7,3,"30 Jan 2026, 12:34:16","30 Jan 2026, 13:25:34",We expect a higher turn out on Monday,Food was delicious,Queue was well managed by the teacher on duty,Failed taps increased from 7 to 10 due to late payments,Successful taps decreased from 431 to 424 due to a lower turn out today,@Mary SC PCEA Karia comprehensive
,PCEA Githunguri Comprehensive School,2026-01-30,White rice and beans,460,454,415,39,0,3,17,0,3,2,2,0,450,0,3,"30 Jan 2026, 12:40:11","30 Jan 2026, 13:30:05",We expect a higher turn out on Monday,Food was good,Line was managed with the help of TOD,"Failed taps were 17 a slight decrease from yesterday's 19,,some parents didn't manage to top up on time",Actual meals were 454 a decrease from yesterday's 464 due to low turn out,@SC- Githunguri Comprehensive
,Ting'ang'a Model  School,2026-01-30,White rice and Beans,370,354,303,51,0,3,14,0,4,10,12,0,390,0,3,"30 Jan 2026, 12:40:23","30 Jan 2026, 13:40:28",We expect our numbers to increase on Monday as we hopefully hope for parents with insufficient balances to top up.,Food was delicious,We had neat queues,"Our failed taps remained at 14,, parents didn't top up on time.","Our successful taps decreased from 306 to 303,,despite their love for beans most kids didn't turn up for the meal moreso grade 9 as they had a cooking practical in the morning hours and decided to have that food for lunch.",@Faith Mueni (SC) Ting'ang'a model.
,Lioki Comprehensive School,2026-01-30,white rice and beans,160,155,134,21,0,2,6,0,0,1,2,0,155,0,2,"30 Jan 2026, 13:00:24","30 Jan 2026, 13:50:33",we expect an improvement on the turn out on Monday,food was delicious,the queue was well organized,failed taps increased by 1 as the parent forgot to top up the account,successful taps increased by 4 as the parents forgot to top up their accounts,@SC Phoebe - Lioki Primary school
,Kawaida Comprehensive School,2026-01-30,White Rice and Beans,1110,1114,1066,48,0,6,36,1,5,0,0,0,1115,0,6,"30 Jan 2026, 12:30:51","30 Jan 2026, 13:25:00",Expecting higher turnout,Food was Hot and delicious,Well managed by the help of teachers on duty,Failed taps decreased from 43 to 36 due to early payment,Actual meals decreased from 1119 to 1114  due to late payment,@JULIA-SL KAWAIDA COMPREHENSIVE
,St. Peters Ndumberi Secondary School,2026-01-30,Rice and beans,500,474,463,11,0,4,19,1,9,0,0,0,510,0,4,"30 Jan 2026, 14:10:01","30 Jan 2026, 13:50:07",Expecting the above projection.,The food was very delicious.,There was an easy queue management.,Today's failed taps were 19 compared to yesterdays which was 23.This was because many parents topped up.,Today's successful taps were 463 compared to yesterdays which was 461.This is because there was an increase in the turn out.,@St Peters Ndumberi secondary
,Riara Secondary School,2026-01-30,White rice & Beans,105,92,92,0,0,2,5,0,1,1,1,0,105,0,2,"30 Jan 2026, 12:45:00","30 Jan 2026, 13:30:00",we expect a good turnout next week,Food was delicious,Easy queue management,Successful taps decreased to 92 from yesterdays 93,Failed taps decreased to 5 from yesterdays 8,@Tapper Riara Sec
,Chief Wandie Primary School,2026-01-30,Rice and Beans,330,316,272,284,0,1,19,0,2,2,3,0,330,0,1,"30 Jan 2026, 12:40:00","30 Jan 2026, 13:50:00",Projecting 330 mealshoping for a better turnout on Monday,Food was hot and delicious,Line management was excellent,19 failed taps compared to yesterday’s 11 due to insufficient balances,316 actual meals served compared to yesterday’s 352 a decrease because Friday’s turnout is usually low,@Washeke-SC-Chief Wandie Pri
,Benson Njau Primary School,2026-01-30,Rice and Beans,410,409,361,48,0,3,30,0,4,0,0,0,410,0,3,"30 Jan 2026, 12:25:14","30 Jan 2026, 13:58:23",Anticipating a good turn out.,The food was well-prepared.,The ques were neat and manageable.,Failed taps increased from 26 to 30 due to delayed or forgotten top-ups by parents.,"Successful taps increased from 349 to 361, turn up improved due to kids stew preference.",@Serah (SC) Benson Njau Primary
,Gicoco Primary School,2026-01-30,Rice and beans,365,367,315,52,0,3,24,0,3,0,0,0,360,0,3,"30 Jan 2026, 12:20:40","30 Jan 2026, 12:30:50",Lower projection as kids were asked to come with the fees balance on Monday,Food was delicious,Queue was manageable as kids came per classes,Failed taps increased from 18 to 24 some parents didn't top up on time,Successful taps reduced from 349 to 315 turn up was lower as kids had a heavy break snack,@Anne (SC) Gicoco comprehensive
,Kawaida Secondary School,2026-01-30,Rice and Beans,95,84,84,0,5,3,4,2,0,0.3,0.4,0,95,5,3,"30 Jan 2026, 13:20:18","30 Jan 2026, 13:40:25",We expect a higher turneout since grade 10 students are still joining the school,Food was delicious and tasty,Queue was well managed by the teacher on duty,Failed taps decreased from 8 to 4 students topped up on time,Successful taps decreased from 85 to 84  parents topped up late,@Njeri kawaida secondary school
,Githunguri Technical & Secondary School,2026-01-30,Rice and beans,227,209,209,0,0,2,11,1,2,5,6,0,220,0,2,"30 Jan 2026, 13:30:45","30 Jan 2026, 14:05:52",We expect a rise of successful taps tomorrow,Rice and beans,The queue was well manageable,Failed taps today was 11 which is a decrease compared from 10 to 11parents didn't top up,The actual meal served today was 209 which is a decrease compared from 210 to 209 parents didn't top up,"@Yvonne mugure, Githunguri Technical And Secondary School , Tapper"
,Kahunira Comprehensive School,2026-01-30,White Rice & Beans,745,730,668,62,0,4,21,2,2,6,6,0,740,0,4,"30 Jan 2026, 12:40:43","30 Jan 2026, 13:35:48",We are expecting the same turn out as today.,"Food was well prepared,hot, delicious and arrived on time.",Queue management was well executed by teacher on duty to eliminate long wait time.,"Failed taps increased by 7, yesterday we had 14 failed taps while today we had 21,this means that some parents didn't top up their accounts.","730 actual meals served today a decrease from 743 served yesterday, majority of students didn't turn up for tapping.",@Mwangi Mary Kahunira Comprehensive
,Kibubuti Primary School,2026-01-30,Rice and Beans,525,536,483,53,0,3,20,0,0,0,0,0,525,0,3,"30 Jan 2026, 12:30:49","30 Jan 2026, 14:10:11",We expect numbers to increase,Food was delicious,Line management was okay,Failed taps increased from 18 to 20 due to insufficient accounts,Actual meals increased from 534 to 536 due to good turnout,@Maureen mwaura SC kibubuti pry
,Ndumberi Primary,2026-01-30,Rice and beans,780,791,737,54,0,3,32,4,4,0,0,0,780,0,3,"30 Jan 2026, 12:10:31","30 Jan 2026, 13:50:46",Expecting an increase in projection,Food was delicious,Easy queue management,Today's failed taps were 32 compared to yesterday 39 some parents topped up,Todays successful were 737 compared to yesterday 705 there was a high turn out today.,@Ndumberi primary school
,Kamondo Secondary School,2026-01-30,White rice and beans,135,101,101,0,0,2,5,0,1,1,1,0,135,0,2,"30 Jan 2026, 13:30:58","30 Jan 2026, 13:50:02",Expecting  the absent students will resume on mon,Food was good,Queue management was well managed with the help of TOD,Decrease  from 6 to 5 some accounts were topped  up,Decrease from 123 to 101 as some students were sent home due to indiscipline..,"@Esther, Tapper kamondo secondary school"
,Ting'ang'a Secondary School,2026-01-30,White rice and beans,115,110,104,6,0,4,5,1,1,39,49,0,120,0,4,"30 Jan 2026, 13:40:48","30 Jan 2026, 14:05:59",Hopping for a better turn out,The food was hot and delicious,The queue was neat and manageable,Today's failed taps were 5 which was an decreased from yesterday's failed taps this was due to parent topping up the meal cards,Today's Successful taps were 104 which was a decrease from yesterday's taps this was due to lower turn,@Brenda Kamau Tapper Ting'ang'a Secondary school
,Ciiko Primary,2026-01-30,Rice and Beans,975,970,889,71,0,5,11,0,6,5,10,0,980,0,5,"30 Jan 2026, 12:30:07","30 Jan 2026, 13:25:24",We expect a slightly higher turnout than today.,The food was delicious and enough,Queue was well managed by teacher on duty,Failed taps were increased from 6 to11,Successful taps were decreased from 911 to 899,@Ciiko Comprehensive school -SL- Samy Migwi
,Maciri Primary School,2026-01-30,Rice and Beans,415,378,343,35,0,3,22,0,1,9,11,0,400,0,3,"30 Jan 2026, 12:20:00","30 Jan 2026, 14:00:02",We expect a high turn out,Food was hot and yummy,Queues were managable,Failed taps increased to 22;accounts had insufficient balances,Successful taps decreased to 343;most kids didn't show up for lunch,@Claudiah(SC)Maciri Comprehensive
,HGM Ting'ang'a Primary School,2026-01-30,White Rice and Beans,710,703,0,703,0,5,2,0,16,0,0,0,710,0,5,"30 Jan 2026, 12:20:41","30 Jan 2026, 14:10:45",Expecting this number,Food was hot and delicious,Queue management was good,Failed taps decreased from 3 to 2,Actual meals served decreased from 714 to 703. Turn up was slightly lower.,@SL Ting'ang'a HGM Primary
,Loreto Primary School,2026-01-30,Loreto comprehensive school,405,395,350,45,0,3,25,0,2,2.5,3,0,405,0,3,"30 Jan 2026, 12:30:07","30 Jan 2026, 13:46:14",Hopefully by Monday more parents will top up early,Food was delicious,Queue was well managed,Increase in failed taps from 19 to 25 due high number of parents didn't top up early enough,Decrease in actual taps from 410 to 395 due to increase in failed taps,@SC Loreto primary
,Cianda Secondary School,2026-01-30,White rice and beans,145,137,136,1,0,3,7,0,3,2.4,2.8,0,145,0,3,"30 Jan 2026, 13:45:51","30 Jan 2026, 14:10:10",Expecting a higher turn out on Monday,Food was hot and delicious,Queue well managed,Failed taps increased from 5 to 7,Successful taps decreased from 137 to 136,@Valentine -Tapper Cianda Secondary
